Name,ID,Acceptor,Donor,Family,GN,Species
A0A250WP59_9CHLO,A0A250WP59,Null,Null,10.0,CEUSTIGMA_g64.t1 , Chlamydomonas eustigma.
A0A250WPC9_9CHLO,A0A250WPC9,Null,Null,47.0,CEUSTIGMA_g160.t1 , Chlamydomonas eustigma.
A0A250WPU6_9CHLO,A0A250WPU6,Null,Null,47.0,CEUSTIGMA_g298.t1 , Chlamydomonas eustigma.
A0A250WR31_9CHLO,A0A250WR31,Null,Null,47.0,CEUSTIGMA_g751.t1 , Chlamydomonas eustigma.
A0A250WR59_9CHLO,A0A250WR59,Null,Null,47.0,CEUSTIGMA_g757.t1 , Chlamydomonas eustigma.
A0A250WRA8_9CHLO,A0A250WRA8,Null,Null,92.0,CEUSTIGMA_g785.t1 , Chlamydomonas eustigma.
A0A250WUB9_9CHLO,A0A250WUB9,Null,Null,41.0,CEUSTIGMA_g1758.t1 , Chlamydomonas eustigma.
A0A250WY65_9CHLO,A0A250WY65,Null,Null,47.0,CEUSTIGMA_g3227.t1 , Chlamydomonas eustigma.
A0A250X118_9CHLO,A0A250X118,Null,Null,47.0,CEUSTIGMA_g4215.t1 , Chlamydomonas eustigma.
A0A250X197_9CHLO,A0A250X197,Null,Null,47.0,CEUSTIGMA_g4303.t1 , Chlamydomonas eustigma.
A0A250XBN6_9CHLO,A0A250XBN6,Null,Null,47.0,CEUSTIGMA_g7933.t1 , Chlamydomonas eustigma.
A0A250XBP5_9CHLO,A0A250XBP5,Null,Null,47.0,CEUSTIGMA_g7932.t1 , Chlamydomonas eustigma.
A0A250XCP6_9CHLO,A0A250XCP6,Null,Null,47.0,CEUSTIGMA_g8293.t1 , Chlamydomonas eustigma.
A0A250XCY3_9CHLO,A0A250XCY3,Null,Null,28.0,CEUSTIGMA_g8379.t1 , Chlamydomonas eustigma.
A0A250XD85_9CHLO,A0A250XD85,Null,Null,47.0,CEUSTIGMA_g8294.t1 , Chlamydomonas eustigma.
A0A250XDX6_9CHLO,A0A250XDX6,Null,Null,10.0,CEUSTIGMA_g8719.t1 , Chlamydomonas eustigma.
A0A250XDY0_9CHLO,A0A250XDY0,Null,Null,10.0,CEUSTIGMA_g8720.t1 , Chlamydomonas eustigma.
A0A250XEE7_9CHLO,A0A250XEE7,Null,Null,10.0,CEUSTIGMA_g8721.t1 , Chlamydomonas eustigma.
A0A250XEX5_9CHLO,A0A250XEX5,Null,Null,47.0,CEUSTIGMA_g9056.t1 , Chlamydomonas eustigma.
A0A250XF17_9CHLO,A0A250XF17,Null,Null,47.0,CEUSTIGMA_g9054.t1 , Chlamydomonas eustigma.
A0A250XFA5_9CHLO,A0A250XFA5,Null,Null,47.0,CEUSTIGMA_g9173.t1 , Chlamydomonas eustigma.
A0A250XFE4_9CHLO,A0A250XFE4,Null,Null,47.0,CEUSTIGMA_g9057.t1 , Chlamydomonas eustigma.
A0A250XGQ8_9CHLO,A0A250XGQ8,Null,Null,92.0,CEUSTIGMA_g9686.t1 , Chlamydomonas eustigma.
A0A250XI09_9CHLO,A0A250XI09,Null,Null,47.0,CEUSTIGMA_g10140.t1 , Chlamydomonas eustigma.
A0A250XI13_9CHLO,A0A250XI13,Null,Null,47.0,CEUSTIGMA_g10153.t1 , Chlamydomonas eustigma.
A0A250XLX7_9CHLO,A0A250XLX7,Null,Null,47.0,CEUSTIGMA_g11498.t1 , Chlamydomonas eustigma.
A0A250XM12_9CHLO,A0A250XM12,Null,Null,47.0,CEUSTIGMA_g11497.t1 , Chlamydomonas eustigma.
A0A250XM55_9CHLO,A0A250XM55,Null,Null,92.0,CEUSTIGMA_g11580.t1 , Chlamydomonas eustigma.
A0A250XM63_9CHLO,A0A250XM63,Null,Null,92.0,CEUSTIGMA_g11581.t1 , Chlamydomonas eustigma.
A0A250XME6_9CHLO,A0A250XME6,Null,Null,47.0,CEUSTIGMA_g11496.t1 , Chlamydomonas eustigma.
A0A250XMK6_9CHLO,A0A250XMK6,Null,Null,92.0,CEUSTIGMA_g11582.t1 , Chlamydomonas eustigma.
A0A250XNK6_9CHLO,A0A250XNK6,Null,Null,47.0,CEUSTIGMA_g12096.t1 , Chlamydomonas eustigma.
A0A250XP51_9CHLO,A0A250XP51,Null,Null,47.0,CEUSTIGMA_g12272.t1 , Chlamydomonas eustigma.
A0A250XQY5_9CHLO,A0A250XQY5,Null,Null,47.0,CEUSTIGMA_g12759.t1 , Chlamydomonas eustigma.
A0A250XRF0_9CHLO,A0A250XRF0,Null,Null,47.0,CEUSTIGMA_g13049.t1 , Chlamydomonas eustigma.
A0A250XT96_9CHLO,A0A250XT96,Null,Null,47.0,CEUSTIGMA_g13706.t1 , Chlamydomonas eustigma.
A0A250XTF7_9CHLO,A0A250XTF7,Null,Null,47.0,CEUSTIGMA_g13705.t1 , Chlamydomonas eustigma.
A0A2K3CNJ9_CHLRE,A0A2K3CNJ9,Null,Null,10.0,CHLRE_18g749697v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3CQB9_CHLRE,A0A2K3CQB9,Null,Null,47.0,CHLRE_17g721750v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3CXZ5_CHLRE,A0A2K3CXZ5,Null,Null,47.0,CHLRE_14g619854v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3CY27_CHLRE,A0A2K3CY27,Null,Null,47.0,CHLRE_14g622050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3CYV1_CHLRE,A0A2K3CYV1,Null,Null,47.0,CHLRE_14g632847v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3CZ53_CHLRE,A0A2K3CZ53,Null,Null,47.0,CHLRE_13g564450v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D026_CHLRE,A0A2K3D026,Null,Null,47.0,CHLRE_13g577050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D035_CHLRE,A0A2K3D035,Null,Null,47.0,CHLRE_13g577400v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D342_CHLRE,A0A2K3D342,Null,Null,47.0,CHLRE_12g502450v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D366_CHLRE,A0A2K3D366,Null,Null,47.0,CHLRE_12g502500v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D4L3_CHLRE,A0A2K3D4L3,Null,Null,28.0,CHLRE_12g527950v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D5H1_CHLRE,A0A2K3D5H1,Null,Null,47.0,CHLRE_12g561101v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D5H5_CHLRE,A0A2K3D5H5,Null,Null,47.0,CHLRE_12g561050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D7K7_CHLRE,A0A2K3D7K7,Null,Null,47.0,CHLRE_11g467660v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D8X4_CHLRE,A0A2K3D8X4,Null,Null,47.0,CHLRE_11g483400v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D9T2_CHLRE,A0A2K3D9T2,Null,Null,47.0,CHLRE_10g430100v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3D9U0_CHLRE,A0A2K3D9U0,Null,Null,47.0,CHLRE_10g430250v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DAV0_CHLRE,A0A2K3DAV0,Null,Null,92.0,CHLRE_10g446050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DAW1_CHLRE,A0A2K3DAW1,Null,Null,92.0,CHLRE_10g446150v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DCF3_CHLRE,A0A2K3DCF3,Null,Null,92.0,CHLRE_09g386737v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DDC8_CHLRE,A0A2K3DDC8,Null,Null,92.0,CHLRE_09g393100v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DDH5_CHLRE,A0A2K3DDH5,Null,Null,47.0,CHLRE_09g390750v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DDX3_CHLRE,A0A2K3DDX3,Null,Null,47.0,CHLRE_09g388393v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DEQ8_CHLRE,A0A2K3DEQ8,Null,Null,47.0,CHLRE_09g397956v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DFW9_CHLRE,A0A2K3DFW9,Null,Null,47.0,CHLRE_09g414900v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DFX8_CHLRE,A0A2K3DFX8,Null,Null,47.0,CHLRE_09g414750v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DG32_CHLRE,A0A2K3DG32,Null,Null,47.0,CHLRE_09g417250v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DI53_CHLRE,A0A2K3DI53,Null,Null,47.0,CHLRE_08g382560v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DJA5_CHLRE,A0A2K3DJA5,Null,Null,47.0,CHLRE_07g325050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DNT2_CHLRE,A0A2K3DNT2,Null,Null,47.0,CHLRE_06g278093v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DNV7_CHLRE,A0A2K3DNV7,Null,Null,47.0,CHLRE_06g278094v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DP78_CHLRE,A0A2K3DP78,Null,Null,47.0,CHLRE_06g278220v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DR69_CHLRE,A0A2K3DR69,Null,Null,92.0,CHLRE_06g303572v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DU03_CHLRE,A0A2K3DU03,Null,Null,47.0,CHLRE_04g211900v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DW37_CHLRE,A0A2K3DW37,Null,Null,47.0,CHLRE_03g157000v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DZ60_CHLRE,A0A2K3DZ60,Null,Null,47.0,CHLRE_03g204100v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DZ76_CHLRE,A0A2K3DZ76,Null,Null,47.0,CHLRE_03g204050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DZ84_CHLRE,A0A2K3DZ84,Null,Null,47.0,CHLRE_03g202550v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E207_CHLRE,A0A2K3E207,Null,Null,92.0,CHLRE_02g097050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E219_CHLRE,A0A2K3E219,Null,Null,92.0,CHLRE_02g097100v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E265_CHLRE,A0A2K3E265,Null,Null,47.0,CHLRE_02g099400v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E315_CHLRE,A0A2K3E315,Null,Null,47.0,CHLRE_02g111150v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E3C0_CHLRE,A0A2K3E3C0,Null,Null,47.0,CHLRE_02g116600v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E3C1_CHLRE,A0A2K3E3C1,Null,Null,47.0,CHLRE_02g116600v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E3W2_CHLRE,A0A2K3E3W2,Null,Null,47.0,CHLRE_02g144050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3E3W8_CHLRE,A0A2K3E3W8,Null,Null,47.0,CHLRE_02g144050v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A7R9VFI7_9CHLO,A0A7R9VFI7,Null,Null,47.0,CEUR00632_LOCUS12075 , Chlamydomonas euryale.
A0A7R9VWM0_9CHLO,A0A7R9VWM0,Null,Null,47.0,CEUR00632_LOCUS19234 , Chlamydomonas euryale.
A0A7R9W1B3_9CHLO,A0A7R9W1B3,Null,Null,47.0,CEUR00632_LOCUS21211 , Chlamydomonas euryale.
A0A7R9YSL4_9CHLO,A0A7R9YSL4,Null,Null,47.0,CEUR00632_LOCUS5479 , Chlamydomonas euryale.
A0A7S0RBV0_9CHLO,A0A7S0RBV0,Null,Null,47.0,CLEI1391_LOCUS5487 , Chlamydomonas leiostraca.
A0A7S0RCE0_9CHLO,A0A7S0RCE0,Null,Null,47.0,CLEI1391_LOCUS5485 , Chlamydomonas leiostraca.
A0A7S0RCE8_9CHLO,A0A7S0RCE8,Null,Null,47.0,CLEI1391_LOCUS5484 , Chlamydomonas leiostraca.
A0A7S0RJ25_9CHLO,A0A7S0RJ25,Null,Null,28.0,CLEI1391_LOCUS8970 , Chlamydomonas leiostraca.
A0A7S0RT33_9CHLO,A0A7S0RT33,Null,Null,47.0,CLEI1391_LOCUS12857 , Chlamydomonas leiostraca.
A0A7S0S1S7_9CHLO,A0A7S0S1S7,Null,Null,47.0,CLEI1391_LOCUS16575 , Chlamydomonas leiostraca.
A0A7S0S3Y8_9CHLO,A0A7S0S3Y8,Null,Null,10.0,CLEI1391_LOCUS19685 , Chlamydomonas leiostraca.
A0A7S0S4U0_9CHLO,A0A7S0S4U0,Null,Null,47.0,CLEI1391_LOCUS19969 , Chlamydomonas leiostraca.
A0A7S0WEY1_9CHLO,A0A7S0WEY1,Null,Null,47.0,CLEI1391_LOCUS1194 , Chlamydomonas leiostraca.
A0A7S0WI96_9CHLO,A0A7S0WI96,Null,Null,47.0,CLEI1391_LOCUS2807 , Chlamydomonas leiostraca.
A0A7S0WQX3_9CHLO,A0A7S0WQX3,Null,Null,47.0,CLEI1391_LOCUS8341 , Chlamydomonas leiostraca.
A0A7S0WSA8_9CHLO,A0A7S0WSA8,Null,Null,10.0,CLEI1391_LOCUS9424 , Chlamydomonas leiostraca.
A0A835SDJ3_CHLIN,A0A835SDJ3,Null,Null,47.0,HXX76_015833 , Chlamydomonas incerta.
A0A835SL47_CHLIN,A0A835SL47,Null,Null,1.0,HXX76_012200 , Chlamydomonas incerta.
A0A835SL81_CHLIN,A0A835SL81,Null,Null,47.0,HXX76_014578 , Chlamydomonas incerta.
A0A835SQL2_CHLIN,A0A835SQL2,Null,Null,47.0,HXX76_009408 , Chlamydomonas incerta.
A0A835SQU3_9CHLO,A0A835SQU3,Null,Null,92.0,HYH02_013209 , Chlamydomonas schloesseri.
A0A835SRS2_CHLIN,A0A835SRS2,Null,Null,10.0,HXX76_011625 , Chlamydomonas incerta.
A0A835SSU1_CHLIN,A0A835SSU1,Null,Null,47.0,HXX76_008848 , Chlamydomonas incerta.
A0A835SVC2_CHLIN,A0A835SVC2,Null,Null,47.0,HXX76_009117 , Chlamydomonas incerta.
A0A835SW76_9CHLO,A0A835SW76,Null,Null,47.0,HYH02_012282 , Chlamydomonas schloesseri.
A0A835T106_CHLIN,A0A835T106,Null,Null,47.0,HXX76_006374 , Chlamydomonas incerta.
A0A835T145_CHLIN,A0A835T145,Null,Null,47.0,HXX76_006433 , Chlamydomonas incerta.
A0A835T1W4_CHLIN,A0A835T1W4,Null,Null,47.0,HXX76_009940 , Chlamydomonas incerta.
A0A835T223_9CHLO,A0A835T223,Null,Null,47.0,HYH02_012965 , Chlamydomonas schloesseri.
A0A835T3X3_CHLIN,A0A835T3X3,Null,Null,47.0,HXX76_006410 , Chlamydomonas incerta.
A0A835T426_CHLIN,A0A835T426,Null,Null,47.0,HXX76_009739 , Chlamydomonas incerta.
A0A835T528_CHLIN,A0A835T528,Null,Null,47.0,HXX76_005841 , Chlamydomonas incerta.
A0A835T6I1_CHLIN,A0A835T6I1,Null,Null,47.0,HXX76_008846 , Chlamydomonas incerta.
A0A835T9F3_CHLIN,A0A835T9F3,Null,Null,47.0,HXX76_004856 , Chlamydomonas incerta.
A0A835TDM7_CHLIN,A0A835TDM7,Null,Null,47.0,HXX76_006409 , Chlamydomonas incerta.
A0A835TEM6_CHLIN,A0A835TEM6,Null,Null,47.0,HXX76_006037 , Chlamydomonas incerta.
A0A835TGD6_9CHLO,A0A835TGD6,Null,Null,47.0,HYH02_010467 , Chlamydomonas schloesseri.
A0A835TLZ5_9CHLO,A0A835TLZ5,Null,Null,47.0,HYH02_009908 , Chlamydomonas schloesseri.
A0A835TQ11_9CHLO,A0A835TQ11,Null,Null,28.0,HYH02_009252 , Chlamydomonas schloesseri.
A0A835TQD2_CHLIN,A0A835TQD2,Null,Null,28.0,HXX76_001864 , Chlamydomonas incerta.
A0A835VR75_CHLIN,A0A835VR75,Null,Null,47.0,HXX76_014189 , Chlamydomonas incerta.
A0A835VR92_CHLIN,A0A835VR92,Null,Null,47.0,HXX76_015735 , Chlamydomonas incerta.
A0A835VRJ2_CHLIN,A0A835VRJ2,Null,Null,47.0,HXX76_015735 , Chlamydomonas incerta.
A0A835VS97_CHLIN,A0A835VS97,Null,Null,47.0,HXX76_014814 , Chlamydomonas incerta.
A0A835VSL1_CHLIN,A0A835VSL1,Null,Null,47.0,HXX76_014913 , Chlamydomonas incerta.
A0A835VSP1_CHLIN,A0A835VSP1,Null,Null,47.0,HXX76_014812 , Chlamydomonas incerta.
