Name,ID,Acceptor,Donor,Family,GN,Species
A0A835VTA8_CHLIN,A0A835VTA8,Null,Null,47.0,HXX76_012561 , Chlamydomonas incerta.
A0A835VTB8_9CHLO,A0A835VTB8,Null,Null,47.0,HYH02_015136 , Chlamydomonas schloesseri.
A0A835VUL4_CHLIN,A0A835VUL4,Null,Null,47.0,HXX76_013396 , Chlamydomonas incerta.
A0A835VVN5_9CHLO,A0A835VVN5,Null,Null,47.0,HYH02_014589 , Chlamydomonas schloesseri.
A0A835W092_CHLIN,A0A835W092,Null,Null,47.0,HXX76_009456 , Chlamydomonas incerta.
A0A835W0X5_CHLIN,A0A835W0X5,Null,Null,47.0,HXX76_006810 , Chlamydomonas incerta.
A0A835W275_CHLIN,A0A835W275,Null,Null,47.0,HXX76_005465 , Chlamydomonas incerta.
A0A835W3Z4_CHLIN,A0A835W3Z4,Null,Null,47.0,HXX76_006555 , Chlamydomonas incerta.
A0A835W4D3_9CHLO,A0A835W4D3,Null,Null,47.0,HYH02_010719 , Chlamydomonas schloesseri.
A0A835W4Q6_9CHLO,A0A835W4Q6,Null,Null,47.0,HYH02_011455 , Chlamydomonas schloesseri.
A0A835W7C4_9CHLO,A0A835W7C4,Null,Null,1.0,HYH02_010950 , Chlamydomonas schloesseri.
A0A835W8D1_9CHLO,A0A835W8D1,Null,Null,47.0,HYH02_009906 , Chlamydomonas schloesseri.
A0A835W8F5_CHLIN,A0A835W8F5,Null,Null,47.0,HXX76_004968 , Chlamydomonas incerta.
A0A835W8G7_9CHLO,A0A835W8G7,Null,Null,47.0,HYH02_009907 , Chlamydomonas schloesseri.
A0A835WAT6_CHLIN,A0A835WAT6,Null,Null,47.0,HXX76_002305 , Chlamydomonas incerta.
A0A835WB61_9CHLO,A0A835WB61,Null,Null,47.0,HYH02_009091 , Chlamydomonas schloesseri.
A0A835WB79_9CHLO,A0A835WB79,Null,Null,47.0,HYH02_009143 , Chlamydomonas schloesseri.
A0A835WBA4_9CHLO,A0A835WBA4,Null,Null,47.0,HYH02_009122 , Chlamydomonas schloesseri.
A0A835WD53_9CHLO,A0A835WD53,Null,Null,47.0,HYH02_008671 , Chlamydomonas schloesseri.
A0A835WDC5_9CHLO,A0A835WDC5,Null,Null,47.0,HYH02_008672 , Chlamydomonas schloesseri.
A0A835WEU0_CHLIN,A0A835WEU0,Null,Null,47.0,HXX76_000716 , Chlamydomonas incerta.
A0A835WGE8_9CHLO,A0A835WGE8,Null,Null,47.0,HYH02_008179 , Chlamydomonas schloesseri.
A0A835WH98_9CHLO,A0A835WH98,Null,Null,47.0,HYH02_007432 , Chlamydomonas schloesseri.
A0A835WHW1_9CHLO,A0A835WHW1,Null,Null,47.0,HYH02_007394 , Chlamydomonas schloesseri.
A0A835WI98_9CHLO,A0A835WI98,Null,Null,47.0,HYH02_006709 , Chlamydomonas schloesseri.
A0A835WJR7_9CHLO,A0A835WJR7,Null,Null,47.0,HYH02_006710 , Chlamydomonas schloesseri.
A0A835WJX8_9CHLO,A0A835WJX8,Null,Null,47.0,HYH02_006010 , Chlamydomonas schloesseri.
A0A835WKZ0_9CHLO,A0A835WKZ0,Null,Null,47.0,HYH02_005940 , Chlamydomonas schloesseri.
A0A835WNK2_9CHLO,A0A835WNK2,Null,Null,47.0,HYH02_005030 , Chlamydomonas schloesseri.
A0A835WQB6_9CHLO,A0A835WQB6,Null,Null,47.0,HYH02_004057 , Chlamydomonas schloesseri.
A0A835WQU3_9CHLO,A0A835WQU3,Null,Null,47.0,HYH02_003047 , Chlamydomonas schloesseri.
A0A835WQY2_9CHLO,A0A835WQY2,Null,Null,47.0,HYH02_002701 , Chlamydomonas schloesseri.
A0A835WT21_9CHLO,A0A835WT21,Null,Null,47.0,HYH02_002267 , Chlamydomonas schloesseri.
A0A835WTD6_9CHLO,A0A835WTD6,Null,Null,47.0,HYH02_002267 , Chlamydomonas schloesseri.
A0A835WTS3_9CHLO,A0A835WTS3,Null,Null,47.0,HYH02_001105 , Chlamydomonas schloesseri.
A0A835WTW7_9CHLO,A0A835WTW7,Null,Null,47.0,HYH02_002701 , Chlamydomonas schloesseri.
A0A835WWV1_9CHLO,A0A835WWV1,Null,Null,47.0,HYH02_001107 , Chlamydomonas schloesseri.
A0A836B0I2_9CHLO,A0A836B0I2,Null,Null,47.0,HYH02_009123 , Chlamydomonas schloesseri.
A0A836B583_9CHLO,A0A836B583,Null,Null,47.0,HYH02_006996 , Chlamydomonas schloesseri.
A0A836B7V4_9CHLO,A0A836B7V4,Null,Null,47.0,HYH02_005322 , Chlamydomonas schloesseri.
A0A836B8J8_9CHLO,A0A836B8J8,Null,Null,10.0,HYH02_004223 , Chlamydomonas schloesseri.
A0A836BBR2_9CHLO,A0A836BBR2,Null,Null,47.0,HYH02_002445 , Chlamydomonas schloesseri.
A0A836BD15_9CHLO,A0A836BD15,Null,Null,47.0,HYH02_000842 , Chlamydomonas schloesseri.
H1AFJ8_CHLRE,H1AFJ8,Null,Null,28.0,CHLRE_13g585301v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
O64926_CHLRE,O64926,Null,Null,5.0,Null, Chlamydomonas reinhardtii (Chlamydomonas smithii).
O64927_CHLRE,O64927,Null,Null,5.0,CHLRE_16g665800v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
Q4U1D9_CHLRE,Q4U1D9,Null,Null,5.0,Null, Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A250WPK2_9CHLO,A0A250WPK2,Null,Null,47.0,CEUSTIGMA_g75.t1 , Chlamydomonas eustigma.
A0A250WPN3_9CHLO,A0A250WPN3,Null,Null,92.0,CEUSTIGMA_g207.t1 , Chlamydomonas eustigma.
A0A250WST3_9CHLO,A0A250WST3,Null,Null,92.0,CEUSTIGMA_g1210.t1 , Chlamydomonas eustigma.
A0A250WVI2_9CHLO,A0A250WVI2,Null,Null,28.0,CEUSTIGMA_g1989.t1 , Chlamydomonas eustigma.
A0A250WVX7_9CHLO,A0A250WVX7,Null,Null,92.0,CEUSTIGMA_g2362.t1 , Chlamydomonas eustigma.
A0A250WY62_9CHLO,A0A250WY62,Null,Null,47.0,CEUSTIGMA_g3226.t1 , Chlamydomonas eustigma.
A0A250X366_9CHLO,A0A250X366,Null,Null,92.0,CEUSTIGMA_g4825.t1 , Chlamydomonas eustigma.
A0A250X5H6_9CHLO,A0A250X5H6,Null,Null,47.0,CEUSTIGMA_g5452.t1 , Chlamydomonas eustigma.
A0A250X660_9CHLO,A0A250X660,Null,Null,37.0,CEUSTIGMA_g6003.t1 , Chlamydomonas eustigma.
A0A250XDT4_9CHLO,A0A250XDT4,Null,Null,47.0,CEUSTIGMA_g8487.t1 , Chlamydomonas eustigma.
A0A250XEA9_9CHLO,A0A250XEA9,Null,Null,92.0,CEUSTIGMA_g8674.t1 , Chlamydomonas eustigma.
A0A250XEK7_9CHLO,A0A250XEK7,Null,Null,47.0,CEUSTIGMA_g8790.t1 , Chlamydomonas eustigma.
A0A250XEY0_9CHLO,A0A250XEY0,Null,Null,47.0,CEUSTIGMA_g9055.t1 , Chlamydomonas eustigma.
A0A250XGQ0_9CHLO,A0A250XGQ0,Null,Null,92.0,CEUSTIGMA_g9685.t1 , Chlamydomonas eustigma.
A0A250XHT1_9CHLO,A0A250XHT1,Null,Null,92.0,CEUSTIGMA_g10071.t1 , Chlamydomonas eustigma.
A0A250XIG3_9CHLO,A0A250XIG3,Null,Null,47.0,CEUSTIGMA_g10297.t1 , Chlamydomonas eustigma.
A0A250XJV8_9CHLO,A0A250XJV8,Null,Null,47.0,CEUSTIGMA_g10635.t1 , Chlamydomonas eustigma.
A0A250XK85_9CHLO,A0A250XK85,Null,Null,47.0,CEUSTIGMA_g10636.t1 , Chlamydomonas eustigma.
A0A250XLU9_9CHLO,A0A250XLU9,Null,Null,47.0,CEUSTIGMA_g11495.t1 , Chlamydomonas eustigma.
A0A250XM06_9CHLO,A0A250XM06,Null,Null,92.0,CEUSTIGMA_g11490.t1 , Chlamydomonas eustigma.
A0A2K3DFA8_CHLRE,A0A2K3DFA8,Null,Null,1.0,CHLRE_09g406750v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DFB1_CHLRE,A0A2K3DFB1,Null,Null,1.0,CHLRE_09g406750v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DRS9_CHLRE,A0A2K3DRS9,Null,Null,47.0,CHLRE_05g233450v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A2K3DTZ6_CHLRE,A0A2K3DTZ6,Null,Null,47.0,CHLRE_04g211950v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A0A6U2F1W9_9CHLO,A0A6U2F1W9,Null,Null,28.0,CEUR00632_LOCUS8465 , Chlamydomonas euryale.
A0A6U2FL05_9CHLO,A0A6U2FL05,Null,Null,47.0,CEUR00632_LOCUS10034 , Chlamydomonas euryale.
A0A7R9V059_9CHLO,A0A7R9V059,Null,Null,47.0,CEUR00632_LOCUS1016 , Chlamydomonas euryale.
A0A7R9V088_9CHLO,A0A7R9V088,Null,Null,47.0,CEUR00632_LOCUS1019 , Chlamydomonas euryale.
A0A7R9V264_9CHLO,A0A7R9V264,Null,Null,47.0,CEUR00632_LOCUS2686 , Chlamydomonas euryale.
A0A7R9V2I3_9CHLO,A0A7R9V2I3,Null,Null,47.0,CEUR00632_LOCUS1018 , Chlamydomonas euryale.
A0A7R9V355_9CHLO,A0A7R9V355,Null,Null,47.0,CEUR00632_LOCUS2685 , Chlamydomonas euryale.
A0A7R9V5L5_9CHLO,A0A7R9V5L5,Null,Null,47.0,CEUR00632_LOCUS5723 , Chlamydomonas euryale.
A0A7R9V620_9CHLO,A0A7R9V620,Null,Null,47.0,CEUR00632_LOCUS6108 , Chlamydomonas euryale.
A0A7R9VBJ1_9CHLO,A0A7R9VBJ1,Null,Null,92.0,CEUR00632_LOCUS8938 , Chlamydomonas euryale.
A0A7R9VDC6_9CHLO,A0A7R9VDC6,Null,Null,4.0,CEUR00632_LOCUS11356 , Chlamydomonas euryale.
A0A7R9VI67_9CHLO,A0A7R9VI67,Null,Null,47.0,CEUR00632_LOCUS12833 , Chlamydomonas euryale.
A0A7R9YWV4_9CHLO,A0A7R9YWV4,Null,Null,47.0,CEUR00632_LOCUS10324 , Chlamydomonas euryale.
A0A7R9Z3L3_9CHLO,A0A7R9Z3L3,Null,Null,47.0,CEUR00632_LOCUS17648 , Chlamydomonas euryale.
A0A7R9Z5J4_9CHLO,A0A7R9Z5J4,Null,Null,47.0,CEUR00632_LOCUS18339 , Chlamydomonas euryale.
A0A7R9Z7K4_9CHLO,A0A7R9Z7K4,Null,Null,47.0,CEUR00632_LOCUS21109 , Chlamydomonas euryale.
A0A7S0R4X5_9CHLO,A0A7S0R4X5,Null,Null,47.0,CLEI1391_LOCUS2465 , Chlamydomonas leiostraca.
A0A7S0R4X8_9CHLO,A0A7S0R4X8,Null,Null,47.0,CLEI1391_LOCUS2464 , Chlamydomonas leiostraca.
A0A7S0RBH0_9CHLO,A0A7S0RBH0,Null,Null,47.0,CLEI1391_LOCUS5492 , Chlamydomonas leiostraca.
A0A7S0RR44_9CHLO,A0A7S0RR44,Null,Null,47.0,CLEI1391_LOCUS11333 , Chlamydomonas leiostraca.
A0A7S0RS03_9CHLO,A0A7S0RS03,Null,Null,47.0,CLEI1391_LOCUS12421 , Chlamydomonas leiostraca.
A0A7S0RSK9_9CHLO,A0A7S0RSK9,Null,Null,47.0,CLEI1391_LOCUS12858 , Chlamydomonas leiostraca.
A0A7S0RTZ6_9CHLO,A0A7S0RTZ6,Null,Null,47.0,CLEI1391_LOCUS13511 , Chlamydomonas leiostraca.
A0A7S0S163_9CHLO,A0A7S0S163,Null,Null,47.0,CLEI1391_LOCUS17368 , Chlamydomonas leiostraca.
A0A7S0S491_9CHLO,A0A7S0S491,Null,Null,47.0,CLEI1391_LOCUS19893 , Chlamydomonas leiostraca.
A0A7S0S4P8_9CHLO,A0A7S0S4P8,Null,Null,47.0,CLEI1391_LOCUS19938 , Chlamydomonas leiostraca.
A0A7S0S543_9CHLO,A0A7S0S543,Null,Null,47.0,CLEI1391_LOCUS19226 , Chlamydomonas leiostraca.
A0A7S0WHU6_9CHLO,A0A7S0WHU6,Null,Null,47.0,CLEI1391_LOCUS2470 , Chlamydomonas leiostraca.
A0A7S0WKK0_9CHLO,A0A7S0WKK0,Null,Null,47.0,CLEI1391_LOCUS4292 , Chlamydomonas leiostraca.
A0A7S0WKK6_9CHLO,A0A7S0WKK6,Null,Null,47.0,CLEI1391_LOCUS4293 , Chlamydomonas leiostraca.
A0A7S0WM47_9CHLO,A0A7S0WM47,Null,Null,47.0,CLEI1391_LOCUS5493 , Chlamydomonas leiostraca.
A0A7S0WPF2_9CHLO,A0A7S0WPF2,Null,Null,28.0,CLEI1391_LOCUS7407 , Chlamydomonas leiostraca.
A0A7S0WPH1_9CHLO,A0A7S0WPH1,Null,Null,47.0,CLEI1391_LOCUS7571 , Chlamydomonas leiostraca.
A0A7S0WT97_9CHLO,A0A7S0WT97,Null,Null,47.0,CLEI1391_LOCUS11149 , Chlamydomonas leiostraca.
A0A7S0X137_9CHLO,A0A7S0X137,Null,Null,47.0,CLEI1391_LOCUS19820 , Chlamydomonas leiostraca.
A0A7S0X182_9CHLO,A0A7S0X182,Null,Null,47.0,CLEI1391_LOCUS19887 , Chlamydomonas leiostraca.
A0A7S0X1J9_9CHLO,A0A7S0X1J9,Null,Null,47.0,CLEI1391_LOCUS21130 , Chlamydomonas leiostraca.
A0A7S2QTU1_9CHLO,A0A7S2QTU1,Null,Null,47.0,CCHL1392_LOCUS237 , Chlamydomonas chlamydogama.
A0A835SHB8_9CHLO,A0A835SHB8,Null,Null,47.0,HYH02_015125 , Chlamydomonas schloesseri.
A0A835SM63_CHLIN,A0A835SM63,Null,Null,47.0,HXX76_014240 , Chlamydomonas incerta.
A0A835SNA6_CHLIN,A0A835SNA6,Null,Null,47.0,HXX76_012988 , Chlamydomonas incerta.
A0A835SQQ0_CHLIN,A0A835SQQ0,Null,Null,47.0,HXX76_009454 , Chlamydomonas incerta.
A0A835SUM9_CHLIN,A0A835SUM9,Null,Null,92.0,HXX76_012706 , Chlamydomonas incerta.
A0A835SV41_CHLIN,A0A835SV41,Null,Null,92.0,HXX76_011509 , Chlamydomonas incerta.
A0A835SY68_CHLIN,A0A835SY68,Null,Null,47.0,HXX76_009939 , Chlamydomonas incerta.
A0A835SZL7_CHLIN,A0A835SZL7,Null,Null,92.0,HXX76_011511 , Chlamydomonas incerta.
A0A835T0D8_9CHLO,A0A835T0D8,Null,Null,47.0,HYH02_013967 , Chlamydomonas schloesseri.
A0A835T4E4_CHLIN,A0A835T4E4,Null,Null,47.0,HXX76_005840 , Chlamydomonas incerta.
A0A835T5W9_CHLIN,A0A835T5W9,Null,Null,28.0,HXX76_004702 , Chlamydomonas incerta.
A0A835TAT5_CHLIN,A0A835TAT5,Null,Null,47.0,HXX76_004364 , Chlamydomonas incerta.
A0A835TBC8_CHLIN,A0A835TBC8,Null,Null,47.0,HXX76_003779 , Chlamydomonas incerta.
A0A835TE82_CHLIN,A0A835TE82,Null,Null,28.0,HXX76_001851 , Chlamydomonas incerta.
A0A835TS76_CHLIN,A0A835TS76,Null,Null,4.0,HXX76_001892 , Chlamydomonas incerta.
A0A835W6A4_9CHLO,A0A835W6A4,Null,Null,47.0,HYH02_010722 , Chlamydomonas schloesseri.
A0A835W9Z0_9CHLO,A0A835W9Z0,Null,Null,28.0,HYH02_009263 , Chlamydomonas schloesseri.
A0A835WAA5_CHLIN,A0A835WAA5,Null,Null,47.0,HXX76_002028 , Chlamydomonas incerta.
A0A835WB87_9CHLO,A0A835WB87,Null,Null,47.0,HYH02_009144 , Chlamydomonas schloesseri.
A0A835WE23_CHLIN,A0A835WE23,Null,Null,47.0,HXX76_000403 , Chlamydomonas incerta.
A0A835WKU2_9CHLO,A0A835WKU2,Null,Null,47.0,HYH02_006007 , Chlamydomonas schloesseri.
A0A835WLG9_9CHLO,A0A835WLG9,Null,Null,92.0,HYH02_005100 , Chlamydomonas schloesseri.
A0A835WMU5_9CHLO,A0A835WMU5,Null,Null,92.0,HYH02_005098 , Chlamydomonas schloesseri.
A0A835WRH8_9CHLO,A0A835WRH8,Null,Null,4.0,HYH02_003315 , Chlamydomonas schloesseri.
A0A836AZZ1_CHLIN,A0A836AZZ1,Null,Null,47.0,HXX76_002023 , Chlamydomonas incerta.
A0A836B2W2_CHLIN,A0A836B2W2,Null,Null,47.0,HXX76_000719 , Chlamydomonas incerta.
A0A836B8K9_9CHLO,A0A836B8K9,Null,Null,92.0,HYH02_004490 , Chlamydomonas schloesseri.
A0A836BBD2_9CHLO,A0A836BBD2,Null,Null,28.0,HYH02_001693 , Chlamydomonas schloesseri.
A0A836BCY9_9CHLO,A0A836BCY9,Null,Null,47.0,HYH02_000540 , Chlamydomonas schloesseri.
A8HU66_CHLRE,A8HU66,Null,Null,4.0,CHLRE_13g583600v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A8HUH8_CHLRE,A8HUH8,Null,Null,28.0,CHLRE_13g585850v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A8ILW6_CHLRE,A8ILW6,Null,Null,47.0,CHLRE_06g311950v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A8IXA7_CHLRE,A8IXA7,Null,Null,47.0,CHLRE_03g205250v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
A8J0T3_CHLRE,A8J0T3,Null,Null,47.0,CHLRE_02g144100v5 , Chlamydomonas reinhardtii (Chlamydomonas smithii).
